,,,,,,,,,,,,,,,,,,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,,,,
Rk,Team▲,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G
1,Atlanta Hawks,26.2,33,39,33,39,-1.29,-0.36,-1.65,118.3,119.5,-1.2,100.2,.257,.406,.578,,.540,11.4,27.7,.206,,.571,12.4,74.5,.190,,State Farm Arena,609869,16941
2,Boston Celtics,28.3,57,15,58,14,11.54,-0.40,11.14,123.5,111.7,+11.8,97.4,.232,.473,.610,,.578,10.8,25.0,.187,,.524,10.7,76.5,.149,,TD Garden,670460,19156
3,Brooklyn Nets,26.3,28,45,31,42,-2.51,-0.07,-2.57,113.6,116.2,-2.6,97.0,.231,.415,.563,,.532,11.7,25.2,.175,,.545,11.6,76.0,.198,,Barclays Center,613307,17523
4,Charlotte Hornets,25.2,18,54,15,57,-10.43,-0.26,-10.69,108.8,119.5,-10.7,97.4,.211,.382,.556,,.525,12.6,21.8,.165,,.571,12.4,74.9,.194,,Spectrum Center,555170,16329
5,Chicago Bulls,28.0,35,38,33,40,-1.40,-0.33,-1.73,114.7,116.1,-1.4,96.3,.237,.362,.567,,.532,10.9,24.8,.189,,.554,12.6,76.0,.195,,United Center,781259,20559
6,Cleveland Cavaliers,26.2,44,29,44,29,3.27,-0.43,2.84,115.3,112.0,+3.3,97.0,.235,.427,.585,,.556,12.3,23.4,.179,,.528,12.1,77.0,.192,,Rocket Mortgage Fieldhouse,715439,19432
7,Dallas Mavericks,26.4,43,29,41,31,2.19,0.17,2.36,118.6,116.4,+2.2,100.2,.254,.438,.594,,.564,10.9,22.4,.192,,.550,12.1,74.7,.189,,American Airlines Center,747670,20207
8,Denver Nuggets,27.0,51,22,47,26,4.67,0.07,4.74,118.4,113.6,+4.8,96.6,.226,.348,.588,,.560,11.4,25.7,.173,,.528,11.3,75.2,.195,,Ball Arena,708372,19677
9,Detroit Pistons,23.8,12,61,18,55,-9.15,0.48,-8.67,110.4,119.5,-9.1,100.0,.250,.360,.565,,.528,13.6,24.6,.197,,.559,10.7,77.8,.229,,Little Caesars Arena,686366,18062
10,Golden State Warriors,28.4,38,34,40,32,1.88,0.45,2.33,117.6,115.8,+1.8,99.5,.223,.426,.583,,.553,12.3,27.6,.173,,.541,11.4,76.0,.199,,Chase Center,668368,18064
11,Houston Rockets,25.1,37,35,40,32,1.89,0.05,1.94,114.5,112.6,+1.9,99.1,.259,.390,.566,,.530,11.3,25.2,.200,,.529,12.1,76.4,.217,,Toyota Center,647825,17509
12,Indiana Pacers,25.3,41,33,41,33,1.99,-0.18,1.81,120.5,118.5,+2.0,101.9,.226,.382,.605,,.577,11.4,23.5,.175,,.559,12.1,74.1,.227,,Gainbridge Fieldhouse,591936,16443
13,Los Angeles Clippers,30.5,45,27,44,28,3.47,0.15,3.63,119.7,116.2,+3.5,97.0,.259,.385,.604,,.567,11.9,24.3,.213,,.545,11.7,74.6,.183,,Crypto.com Arena,660562,18873
14,Los Angeles Lakers,27.9,41,32,37,36,0.27,0.61,0.88,116.0,115.7,+0.3,100.8,.278,.354,.601,,.566,12.2,19.6,.217,,.548,11.4,75.8,.154,,Crypto.com Arena,736954,18919
15,Memphis Grizzlies,24.5,24,49,21,52,-6.97,0.62,-6.35,107.3,114.4,-7.1,98.3,.244,.440,.547,,.513,13.5,23.0,.185,,.550,13.3,74.8,.193,,FedEx Forum,595890,16553
16,Miami Heat,28.0,39,33,37,35,0.40,-0.41,-0.01,113.5,113.0,+0.5,96.2,.258,.388,.573,,.533,11.6,21.9,.210,,.548,12.7,78.0,.175,,Kaseya Center,691468,19756
17,Milwaukee Bucks,30.1,46,26,43,29,3.58,-0.32,3.27,119.4,115.8,+3.6,100.3,.276,.430,.605,,.571,11.3,21.7,.213,,.539,10.6,77.0,.188,,Fiserv Forum,653088,17674
18,Minnesota Timberwolves,27.2,50,22,51,21,6.74,-0.06,6.68,115.7,108.8,+6.9,97.0,.267,.382,.593,,.559,12.9,23.4,.208,,.512,12.7,77.0,.199,,Target Center,612816,17509
19,New Orleans Pelicans,26.0,44,28,47,25,5.17,-0.13,5.03,117.8,112.5,+5.3,98.1,.264,.370,.592,,.560,11.9,24.8,.202,,.536,12.7,76.7,.189,,Smoothie King Center,586403,17247
20,New York Knicks,26.4,44,28,47,25,4.86,-0.32,4.54,117.8,112.7,+5.1,95.4,.246,.408,.572,,.538,11.9,29.7,.192,,.539,12.2,76.6,.175,,Madison Square Garden (IV),729637,19720
21,Oklahoma City Thunder,23.3,50,22,51,21,7.22,-0.21,7.01,119.8,112.6,+7.2,99.8,.239,.383,.608,,.573,11.2,21.2,.198,,.532,13.7,73.4,.205,,Paycom Center,626162,17393
22,Orlando Magic,24.0,42,30,40,32,1.94,-0.47,1.47,113.3,111.3,+2.0,97.0,.290,.367,.577,,.542,13.4,25.7,.218,,.542,13.7,78.1,.206,,Amway Center,679352,18839
23,Philadelphia 76ers,28.3,39,34,41,32,2.08,-0.27,1.81,116.7,114.6,+2.1,97.5,.270,.366,.572,,.528,10.6,24.9,.223,,.540,13.0,74.0,.219,,Wells Fargo Center,740790,20021
24,Phoenix Suns,29.2,43,30,43,30,2.97,-0.54,2.43,118.0,115.0,+3.0,98.5,.276,.372,.604,,.567,13.4,25.3,.222,,.535,11.0,75.4,.178,,Footprint Center,631627,17071
25,Portland Trail Blazers,24.3,19,54,19,54,-8.29,0.76,-7.53,109.3,117.7,-8.4,97.3,.235,.371,.546,,.509,13.4,27.0,.187,,.559,13.1,73.3,.216,,Moda Center,695089,18292
26,Sacramento Kings,26.4,42,30,38,34,1.04,0.34,1.38,117.0,115.9,+1.1,99.3,.232,.427,.585,,.558,11.7,24.0,.173,,.560,12.5,78.5,.213,,Golden 1 Center,627318,17923
27,San Antonio Spurs,23.0,17,56,21,52,-7.23,0.61,-6.63,110.1,117.2,-7.1,101.3,.222,.396,.562,,.531,13.1,22.8,.173,,.561,11.9,76.2,.180,,Frost Bank Center,649973,18167
28,Toronto Raptors,26.0,23,50,25,48,-5.53,-0.07,-5.60,112.8,118.3,-5.5,99.1,.238,.370,.567,,.538,12.2,24.4,.178,,.562,12.2,73.9,.171,,Scotiabank Arena,722388,19524
29,Utah Jazz,25.4,29,44,28,45,-4.21,0.42,-3.79,116.0,120.2,-4.2,99.7,.251,.406,.581,,.541,13.4,28.2,.209,,.567,10.8,75.8,.184,,Delta Center,655416,17714
30,Washington Wizards,25.0,14,59,18,55,-9.66,0.08,-9.58,110.6,120.0,-9.4,102.5,.222,.384,.566,,.537,12.2,20.5,.170,,.564,12.0,72.1,.199,,Capital One Arena,586552,16759
,League Average,26.6,,,36,36,0.00,0.00,0.00,115.5,115.5,,98.6,.247,.394,.580,,.547,12.1,24.3,.193,,.547,12.1,75.7,.193,,,662584,18276